Model_Method,Metric,min,Q1,median,Q3,max
GAT_attention,Mean_diff_abs,0.002877426147460671,0.15175419151782985,0.40677725672721865,0.6700788846821524,1.1460820958018303
GAT_gnnexplainer,Mean_diff_abs,0.000555443763732899,0.012839497625827853,0.026805847883224543,0.053700624406337744,0.14882524609565745
GIN_attention,Mean_diff_abs,0.004812413454055808,0.18541488498449327,0.3712328147143125,0.6479659475386141,1.5669068820774554
GIN_gnnexplainer,Mean_diff_abs,0.0009972393512726052,0.03411801159381864,0.06822449862957006,0.10751736462116245,0.16868355274200447
GAT_attention,Var_mean,0.06140416208654635,0.17312596477568146,0.2694836584851146,0.43243716144934297,1.4555853463709354
GAT_gnnexplainer,Var_mean,0.00727153192274265,0.012050143815576973,0.012598266234272126,0.013189221848733688,0.01494973916560405
GIN_attention,Var_mean,0.04232704192399975,0.1598196774255484,0.2954605090199038,0.5047897993586958,1.555192743986845
GIN_gnnexplainer,Var_mean,0.0063042482361197,0.010383865924086362,0.01152819695416835,0.013041132537182375,0.01550285844132295
GAT_attention,Std_mean,0.2322687678039074,0.3925502423197031,0.49462039470672603,0.6008932575583458,1.0677876830101014
GAT_gnnexplainer,Std_mean,0.0838855326175689,0.10914100185036657,0.11177569627761838,0.11445263326168059,0.12206383571028706
GIN_attention,Std_mean,0.2017301499843597,0.36410719268023967,0.4823362201452255,0.6188010055571794,1.1460563004016877
GIN_gnnexplainer,Std_mean,0.07658842056989665,0.09999221172183745,0.1064981453120708,0.11366955600678916,0.12437873780727385
